transaction_id,customer_id,amount,payment_method,customer_age_days,previous_transactions,previous_successes,historical_success_rate,attempt_number,is_first_purchase,failure_reason,recovery_probability,recovered
txn_008419,cust_001944,601.9,card,663,23,18,0.7826,4,False,gateway_error,0.4448,1
txn_008420,cust_001178,2107.47,wallet,730,29,24,0.8276,4,False,bank_decline,0.3883,0
txn_008421,cust_002872,1013.27,upi,789,24,17,0.7083,1,False,expired_card,0.3625,1
txn_008422,cust_000672,747.09,netbanking,510,28,18,0.6429,2,False,insufficient_balance,0.4329,0
txn_008423,cust_000282,563.6,upi,1414,29,22,0.7586,2,False,bank_decline,0.5276,1
txn_008424,cust_001910,564.91,wallet,203,12,10,0.8333,3,False,insufficient_balance,0.41,0
txn_008425,cust_001067,1060.27,card,991,21,15,0.7143,2,False,authentication_failed,0.3343,0
txn_008426,cust_000116,979.49,netbanking,1190,8,7,0.875,3,False,authentication_failed,0.3025,0
txn_008427,cust_000260,1030.33,upi,110,13,9,0.6923,4,False,bank_decline,0.3477,0
txn_008428,cust_001294,2837.7,upi,1484,26,18,0.6923,2,False,gateway_error,0.5777,1
txn_008429,cust_002371,830.34,wallet,785,24,20,0.8333,2,False,bank_decline,0.55,0
txn_008430,cust_000388,455.59,netbanking,1416,20,18,0.9,2,False,expired_card,0.34,1
txn_008431,cust_000768,4278.39,netbanking,958,17,10,0.5882,1,False,gateway_error,0.6265,0
txn_008432,cust_002225,931.19,card,1030,15,14,0.9333,1,False,gateway_error,0.73,1
txn_008433,cust_002751,654.68,upi,346,29,20,0.6897,3,False,bank_decline,0.4269,1
txn_008434,cust_003109,1008.09,wallet,112,27,22,0.8148,4,False,insufficient_balance,0.3244,0
txn_008435,cust_000475,473.82,upi,1466,15,8,0.5333,2,False,gateway_error,0.53,0
txn_008436,cust_000829,1096.82,upi,655,6,5,0.8333,2,False,authentication_failed,0.37,0
txn_008437,cust_001129,822.83,netbanking,656,25,19,0.76,2,False,gateway_error,0.598,1
txn_008438,cust_003215,494.75,upi,119,23,18,0.7826,2,False,gateway_error,0.6048,0
txn_008439,cust_000141,1031.12,upi,1396,21,16,0.7619,2,False,network_error,0.6286,0
txn_008440,cust_000288,1195.25,card,86,28,24,0.8571,1,False,gateway_error,0.7071,0
txn_008441,cust_001260,1091.27,upi,677,29,24,0.8276,2,False,bank_decline,0.5483,1
txn_008442,cust_000324,2342.5,netbanking,1311,9,8,0.8889,1,False,authentication_failed,0.4667,0
txn_008443,cust_001829,2628.09,upi,340,22,15,0.6818,1,False,insufficient_balance,0.5245,1
txn_008444,cust_001524,1692.55,netbanking,630,11,9,0.8182,4,False,bank_decline,0.3855,1
txn_008445,cust_003080,3646.44,upi,27,9,7,0.7778,2,False,network_error,0.6333,1
txn_008446,cust_000596,2393.01,wallet,1016,26,14,0.5385,4,False,bank_decline,0.3015,1
txn_008447,cust_002684,3400.45,upi,1458,3,1,0.3333,3,False,expired_card,0.09,0
txn_008448,cust_002496,364.4,wallet,316,12,8,0.6667,3,False,insufficient_balance,0.36,0
txn_008449,cust_002705,1781.32,upi,180,4,3,0.75,2,False,bank_decline,0.525,1
txn_008450,cust_002205,1090.86,card,579,20,17,0.85,3,False,network_error,0.575,1
txn_008451,cust_002699,739.72,netbanking,714,15,10,0.6667,2,False,bank_decline,0.5,0
txn_008452,cust_003064,3612.66,wallet,422,23,14,0.6087,2,False,bank_decline,0.4826,1
txn_008453,cust_002561,549.14,card,828,5,5,1.0,2,False,insufficient_balance,0.54,1
txn_008454,cust_001202,1232.41,upi,281,13,9,0.6923,3,False,bank_decline,0.4277,1
txn_008455,cust_001697,960.61,netbanking,97,19,14,0.7368,3,False,insufficient_balance,0.3811,0
txn_008456,cust_002305,598.82,wallet,52,14,10,0.7143,3,False,authentication_failed,0.2543,0
txn_008457,cust_001142,790.1,upi,200,22,17,0.7727,4,False,authentication_failed,0.1918,0
txn_008458,cust_000785,1125.04,upi,1086,17,15,0.8824,2,False,bank_decline,0.5647,0
txn_008459,cust_001367,1197.24,card,370,18,12,0.6667,1,False,bank_decline,0.58,1
txn_008460,cust_000758,1903.12,upi,456,4,3,0.75,3,False,authentication_failed,0.265,0
txn_008461,cust_002663,1406.72,wallet,678,10,8,0.8,4,False,bank_decline,0.38,1
txn_008462,cust_003102,2314.0,upi,855,27,22,0.8148,4,False,insufficient_balance,0.3244,0
txn_008463,cust_002773,1442.05,upi,98,21,17,0.8095,2,False,bank_decline,0.5429,0
txn_008464,cust_003022,942.18,card,837,11,5,0.4545,3,False,bank_decline,0.3564,0
txn_008465,cust_002937,745.56,netbanking,706,7,6,0.8571,4,False,expired_card,0.1671,0
txn_008466,cust_002022,2676.62,wallet,1094,5,5,1.0,4,False,authentication_failed,0.26,0
txn_008467,cust_002978,155.21,netbanking,604,8,8,1.0,3,False,bank_decline,0.52,1
txn_008468,cust_001285,651.92,wallet,644,1,0,0.0,3,False,bank_decline,0.22,0
txn_008469,cust_000997,1685.45,wallet,1202,15,10,0.6667,3,False,network_error,0.52,0
txn_008470,cust_002284,3065.62,wallet,739,13,11,0.8462,1,False,bank_decline,0.6338,1
txn_008471,cust_002513,511.89,wallet,699,0,0,0.0,1,True,bank_decline,0.33,0
txn_008472,cust_001862,3587.8,netbanking,774,11,8,0.7273,2,False,expired_card,0.2882,0
txn_008473,cust_001515,662.63,wallet,799,29,25,0.8621,3,False,network_error,0.5786,1
txn_008474,cust_002711,955.96,wallet,1470,18,14,0.7778,4,False,gateway_error,0.4433,1
txn_008475,cust_001945,1247.99,upi,1057,3,2,0.6667,3,False,network_error,0.52,0
txn_008476,cust_001353,731.13,netbanking,1373,9,4,0.4444,4,False,bank_decline,0.2733,0
txn_008477,cust_000658,294.29,upi,837,19,16,0.8421,4,False,network_error,0.4926,1
txn_008478,cust_001459,1388.83,wallet,516,6,5,0.8333,2,False,bank_decline,0.55,1
txn_008479,cust_002371,2468.5,wallet,13,15,9,0.6,4,False,bank_decline,0.32,1
txn_008480,cust_002126,610.12,netbanking,176,14,10,0.7143,1,False,expired_card,0.3643,0
txn_008481,cust_002096,1634.48,netbanking,158,5,4,0.8,1,False,authentication_failed,0.44,0
txn_008482,cust_000714,5506.27,netbanking,794,29,23,0.7931,1,False,gateway_error,0.6879,0
txn_008483,cust_002721,1188.23,netbanking,603,13,11,0.8462,3,False,bank_decline,0.4738,1
txn_008484,cust_002420,2248.95,netbanking,981,7,7,1.0,2,False,gateway_error,0.67,0
txn_008485,cust_000961,1006.32,wallet,1435,8,7,0.875,4,False,gateway_error,0.4725,1
txn_008486,cust_001186,2642.54,card,274,15,9,0.6,4,False,expired_card,0.09,0
txn_008487,cust_001687,1867.86,netbanking,1010,26,21,0.8077,2,False,insufficient_balance,0.4823,0
txn_008488,cust_002529,1129.87,netbanking,1125,2,1,0.5,3,False,gateway_error,0.44,0
txn_008489,cust_001314,3048.22,card,1415,20,19,0.95,4,False,authentication_failed,0.245,0
txn_008490,cust_002782,659.05,netbanking,811,21,18,0.8571,1,False,bank_decline,0.6371,1
txn_008491,cust_000467,1235.0,wallet,577,5,4,0.8,3,False,network_error,0.56,0
txn_008492,cust_000810,946.33,netbanking,23,12,6,0.5,1,False,bank_decline,0.53,1
txn_008493,cust_001231,2102.9,card,33,6,5,0.8333,4,False,authentication_failed,0.21,1
txn_008494,cust_001030,585.29,wallet,1347,5,5,1.0,1,False,insufficient_balance,0.62,1
txn_008495,cust_000177,1844.78,wallet,682,25,21,0.84,2,False,insufficient_balance,0.492,0
txn_008496,cust_003330,793.66,upi,806,3,3,1.0,4,False,authentication_failed,0.26,0
txn_008497,cust_001032,1919.16,netbanking,1141,23,20,0.8696,4,False,bank_decline,0.4009,0
txn_008498,cust_001491,298.7,card,1276,2,2,1.0,1,False,bank_decline,0.68,1
txn_008499,cust_000463,609.25,netbanking,772,19,13,0.6842,3,False,bank_decline,0.4253,0
txn_008500,cust_001115,1982.14,wallet,731,25,15,0.6,4,False,bank_decline,0.32,1
txn_008501,cust_003180,1108.05,card,1024,5,2,0.4,1,False,authentication_failed,0.32,0
txn_008502,cust_000001,617.16,netbanking,887,5,3,0.6,3,False,gateway_error,0.47,1
txn_008503,cust_002657,818.58,card,583,6,4,0.6667,3,False,bank_decline,0.42,0
txn_008504,cust_000541,1178.58,netbanking,699,29,20,0.6897,2,False,bank_decline,0.5069,0
txn_008505,cust_000082,612.1,card,695,13,10,0.7692,1,False,insufficient_balance,0.5508,1
txn_008506,cust_002317,609.85,upi,457,17,12,0.7059,3,False,bank_decline,0.4318,1
txn_008507,cust_001354,861.34,upi,862,19,13,0.6842,1,False,insufficient_balance,0.5253,1
txn_008508,cust_000499,2895.02,wallet,865,13,8,0.6154,4,False,network_error,0.4246,1
txn_008509,cust_001019,503.31,upi,468,24,19,0.7917,4,False,gateway_error,0.4475,0
txn_008510,cust_001002,1677.05,card,1171,7,7,1.0,3,False,authentication_failed,0.34,1
txn_008511,cust_000838,1139.64,netbanking,1147,10,9,0.9,2,False,authentication_failed,0.39,1
txn_008512,cust_001109,1162.23,card,1494,7,5,0.7143,2,False,gateway_error,0.5843,0
txn_008513,cust_002479,188.99,card,998,17,15,0.8824,1,False,insufficient_balance,0.5847,0
txn_008514,cust_002228,481.34,netbanking,922,20,16,0.8,4,False,insufficient_balance,0.32,1
txn_008515,cust_001414,578.19,netbanking,1471,20,16,0.8,3,False,network_error,0.56,1
txn_008516,cust_000237,685.8,card,1205,6,4,0.6667,4,False,expired_card,0.11,1
txn_008517,cust_001251,2342.81,card,575,8,3,0.375,4,False,bank_decline,0.2525,1
txn_008518,cust_000773,433.96,netbanking,415,0,0,0.0,2,True,bank_decline,0.25,0
txn_008519,cust_002970,1596.87,netbanking,500,4,4,1.0,2,False,gateway_error,0.67,1
txn_008520,cust_000582,245.53,wallet,632,14,8,0.5714,4,False,insufficient_balance,0.2514,0
txn_008521,cust_002909,4395.82,wallet,888,23,13,0.5652,4,False,network_error,0.4096,0
txn_008522,cust_001152,1815.47,netbanking,1221,10,7,0.7,3,False,expired_card,0.2,1
txn_008523,cust_000706,4068.88,wallet,767,2,1,0.5,1,False,network_error,0.63,0
txn_008524,cust_000987,835.69,card,405,26,20,0.7692,3,False,network_error,0.5508,1
txn_008525,cust_002150,1390.26,card,296,22,17,0.7727,3,False,bank_decline,0.4518,0
txn_008526,cust_003035,1028.54,card,184,14,11,0.7857,1,False,authentication_failed,0.4357,1
txn_008527,cust_001251,903.01,card,879,15,13,0.8667,1,False,gateway_error,0.71,1
txn_008528,cust_001038,1441.44,upi,1495,23,17,0.7391,4,False,network_error,0.4617,0
txn_008529,cust_002478,1493.39,card,1098,18,13,0.7222,4,False,gateway_error,0.4267,1
txn_008530,cust_002032,655.89,netbanking,355,11,8,0.7273,3,False,insufficient_balance,0.3782,1
txn_008531,cust_002672,1585.49,wallet,1489,18,14,0.7778,4,False,insufficient_balance,0.3133,0
txn_008532,cust_000309,1321.12,wallet,826,21,19,0.9048,4,False,insufficient_balance,0.3514,0
txn_008533,cust_000842,2620.81,wallet,1173,6,5,0.8333,4,False,expired_card,0.16,0
txn_008534,cust_002400,683.91,card,48,26,22,0.8462,4,False,insufficient_balance,0.3338,0
txn_008535,cust_002378,766.2,wallet,527,2,2,1.0,2,False,bank_decline,0.6,1
txn_008536,cust_002637,1929.63,netbanking,419,10,8,0.8,3,False,insufficient_balance,0.4,0
txn_008537,cust_000601,515.56,upi,333,23,16,0.6957,2,False,insufficient_balance,0.4487,0
txn_008538,cust_001367,1001.23,wallet,629,4,4,1.0,2,False,bank_decline,0.6,0
txn_008539,cust_000460,10068.31,netbanking,948,3,3,1.0,3,False,authentication_failed,0.34,0
txn_008540,cust_003132,296.06,upi,571,4,3,0.75,3,False,authentication_failed,0.265,1
txn_008541,cust_000904,2759.68,upi,1430,1,1,1.0,3,False,authentication_failed,0.34,1
txn_008542,cust_000117,950.25,wallet,607,5,5,1.0,1,False,authentication_failed,0.5,0
txn_008543,cust_000355,848.09,upi,471,12,8,0.6667,4,False,authentication_failed,0.16,0
txn_008544,cust_001396,3142.53,card,726,2,1,0.5,4,False,bank_decline,0.29,1
txn_008545,cust_002172,130.16,card,853,22,13,0.5909,2,False,network_error,0.5773,0
txn_008546,cust_002091,1097.0,wallet,166,2,0,0.0,2,False,insufficient_balance,0.24,0
txn_008547,cust_002608,342.54,upi,268,16,12,0.75,3,False,network_error,0.545,0
txn_008548,cust_003118,1065.65,wallet,876,10,8,0.8,3,False,bank_decline,0.46,1
txn_008549,cust_000591,777.9,wallet,1005,22,13,0.5909,1,False,bank_decline,0.5573,1
txn_008550,cust_001884,1023.24,card,917,8,5,0.625,1,False,insufficient_balance,0.5075,0
txn_008551,cust_001480,870.12,netbanking,740,2,2,1.0,2,False,network_error,0.7,0
txn_008552,cust_000511,1192.02,card,1176,22,13,0.5909,4,False,bank_decline,0.3173,0
txn_008553,cust_002551,325.51,card,1072,2,2,1.0,3,False,gateway_error,0.59,0
txn_008554,cust_000067,1021.98,netbanking,1059,26,22,0.8462,3,False,bank_decline,0.4738,0
txn_008555,cust_003276,1408.37,netbanking,971,26,20,0.7692,2,False,insufficient_balance,0.4708,0
txn_008556,cust_000605,502.07,upi,41,4,3,0.75,3,False,insufficient_balance,0.385,0
txn_008557,cust_000461,866.62,wallet,804,21,11,0.5238,1,False,bank_decline,0.5371,0
txn_008558,cust_001859,8048.53,wallet,14,19,14,0.7368,4,False,expired_card,0.1311,0
txn_008559,cust_002710,1623.24,wallet,1080,9,8,0.8889,4,False,authentication_failed,0.2267,1
txn_008560,cust_002767,210.56,upi,990,11,10,0.9091,2,False,bank_decline,0.5727,1
txn_008561,cust_000955,756.56,card,1484,27,18,0.6667,2,False,insufficient_balance,0.44,1
txn_008562,cust_000177,953.94,card,1452,26,19,0.7308,3,False,network_error,0.5392,1
txn_008563,cust_001792,561.52,wallet,1133,14,9,0.6429,3,False,authentication_failed,0.2329,0
txn_008564,cust_002508,5056.13,upi,43,7,6,0.8571,3,False,insufficient_balance,0.4171,1
txn_008565,cust_002677,272.6,upi,278,14,11,0.7857,3,False,authentication_failed,0.2757,0
txn_008566,cust_000105,614.04,card,477,18,12,0.6667,1,False,expired_card,0.35,0
txn_008567,cust_002280,3247.29,upi,1376,8,5,0.625,2,False,network_error,0.5875,1
txn_008568,cust_002903,4358.46,netbanking,1419,28,19,0.6786,1,False,authentication_failed,0.4036,0
txn_008569,cust_001984,153.1,netbanking,992,17,12,0.7059,2,False,bank_decline,0.5118,0
txn_008570,cust_000887,295.95,upi,1325,25,18,0.72,4,False,authentication_failed,0.176,0
txn_008571,cust_002578,3546.44,wallet,889,12,11,0.9167,4,False,network_error,0.515,0
txn_008572,cust_003305,1188.85,upi,260,16,13,0.8125,3,False,bank_decline,0.4637,1
txn_008573,cust_000589,356.1,wallet,1474,5,5,1.0,1,False,insufficient_balance,0.62,1
txn_008574,cust_001933,1890.46,upi,1479,16,11,0.6875,3,False,authentication_failed,0.2462,0
txn_008575,cust_001789,1115.57,netbanking,1012,2,2,1.0,3,False,gateway_error,0.59,0
txn_008576,cust_003289,1982.06,netbanking,205,0,0,0.0,2,True,bank_decline,0.25,0
txn_008577,cust_000113,4049.51,netbanking,489,1,1,1.0,2,False,bank_decline,0.6,1
txn_008578,cust_000160,11612.1,netbanking,312,20,10,0.5,2,False,network_error,0.55,1
txn_008579,cust_001937,4168.82,card,1335,22,17,0.7727,1,False,bank_decline,0.6118,1
txn_008580,cust_000077,284.22,wallet,1093,21,17,0.8095,3,False,expired_card,0.2329,1
txn_008581,cust_003066,1329.46,netbanking,1266,25,19,0.76,2,False,gateway_error,0.598,0
txn_008582,cust_001174,4953.91,card,309,14,9,0.6429,2,False,gateway_error,0.5629,0
txn_008583,cust_002513,2171.39,upi,541,1,1,1.0,1,False,network_error,0.78,1
txn_008584,cust_000151,1212.98,netbanking,765,5,4,0.8,3,False,insufficient_balance,0.4,0
txn_008585,cust_001341,1624.91,card,128,24,18,0.75,2,False,gateway_error,0.595,0
txn_008586,cust_002856,588.99,upi,993,16,13,0.8125,2,False,insufficient_balance,0.4838,1
txn_008587,cust_000990,1479.85,netbanking,519,10,6,0.6,3,False,insufficient_balance,0.34,0
txn_008588,cust_000532,1393.22,card,1477,1,1,1.0,2,False,authentication_failed,0.42,0
txn_008589,cust_000184,1364.84,netbanking,1387,13,9,0.6923,4,False,authentication_failed,0.1677,1
txn_008590,cust_001061,478.06,upi,29,11,10,0.9091,2,False,network_error,0.6727,1
txn_008591,cust_000646,334.57,card,1060,8,6,0.75,1,False,gateway_error,0.675,1
txn_008592,cust_001793,806.12,card,1047,22,16,0.7273,4,False,expired_card,0.1282,0
txn_008593,cust_000257,4108.21,netbanking,941,25,18,0.72,1,False,gateway_error,0.666,1
txn_008594,cust_002041,1668.46,card,1412,26,21,0.8077,3,False,bank_decline,0.4623,0
txn_008595,cust_001055,1110.68,netbanking,944,18,14,0.7778,3,False,gateway_error,0.5233,0
txn_008596,cust_001013,4107.28,upi,488,19,15,0.7895,2,False,bank_decline,0.5368,1
txn_008597,cust_002806,1965.95,card,481,13,7,0.5385,1,False,insufficient_balance,0.4815,1
txn_008598,cust_002474,580.33,netbanking,1377,26,21,0.8077,3,False,network_error,0.5623,0
txn_008599,cust_002483,853.96,wallet,266,20,15,0.75,4,False,insufficient_balance,0.305,0
txn_008600,cust_001898,619.25,upi,1090,4,4,1.0,4,False,insufficient_balance,0.38,1
txn_008601,cust_002572,820.44,netbanking,1155,22,16,0.7273,4,False,expired_card,0.1282,0
txn_008602,cust_002094,596.68,wallet,1168,0,0,0.0,4,True,gateway_error,0.16,0
txn_008603,cust_001987,1169.12,upi,1356,6,5,0.8333,1,False,gateway_error,0.7,1
txn_008604,cust_002108,1556.91,netbanking,1326,29,26,0.8966,2,False,bank_decline,0.569,1
txn_008605,cust_000907,1358.33,netbanking,23,23,19,0.8261,1,False,gateway_error,0.6978,1
txn_008606,cust_000606,727.55,netbanking,1360,24,19,0.7917,2,False,bank_decline,0.5375,1
txn_008607,cust_002533,1622.66,upi,895,21,14,0.6667,4,False,gateway_error,0.41,1
txn_008608,cust_002139,1914.5,netbanking,1354,26,19,0.7308,1,False,authentication_failed,0.4192,0
txn_008609,cust_002679,1755.34,wallet,1383,21,14,0.6667,2,False,insufficient_balance,0.44,1
txn_008610,cust_002618,839.79,upi,56,13,12,0.9231,1,False,authentication_failed,0.4769,1
txn_008611,cust_000056,880.2,netbanking,1432,1,1,1.0,1,False,gateway_error,0.75,1
txn_008612,cust_003294,2648.37,wallet,298,11,8,0.7273,4,False,bank_decline,0.3582,1
txn_008613,cust_000603,620.73,card,1119,19,12,0.6316,3,False,bank_decline,0.4095,0
txn_008614,cust_000394,762.28,netbanking,279,26,21,0.8077,3,False,insufficient_balance,0.4023,0
txn_008615,cust_000216,425.29,wallet,1336,8,4,0.5,3,False,network_error,0.47,0
txn_008616,cust_003286,1511.64,wallet,648,0,0,0.0,3,True,network_error,0.27,0
txn_008617,cust_002924,3151.74,upi,543,6,5,0.8333,2,False,network_error,0.65,0
txn_008618,cust_000600,1327.27,netbanking,1302,9,7,0.7778,3,False,expired_card,0.2233,0
txn_008619,cust_002405,216.22,wallet,850,7,3,0.4286,2,False,insufficient_balance,0.3686,0
txn_008620,cust_001535,517.96,netbanking,659,21,15,0.7143,1,False,network_error,0.6943,1
txn_008621,cust_000654,2594.3,wallet,851,19,16,0.8421,3,False,network_error,0.5726,1
txn_008622,cust_001256,553.48,card,985,7,5,0.7143,3,False,insufficient_balance,0.3743,0
txn_008623,cust_003001,690.04,card,606,14,11,0.7857,4,False,authentication_failed,0.1957,0
txn_008624,cust_001101,301.25,card,629,0,0,0.0,1,True,insufficient_balance,0.27,0
txn_008625,cust_001104,713.9,upi,39,6,4,0.6667,1,False,bank_decline,0.58,0
txn_008626,cust_002182,253.85,card,1406,24,17,0.7083,2,False,gateway_error,0.5825,0
txn_008627,cust_002477,330.28,card,205,19,10,0.5263,1,False,network_error,0.6379,1
txn_008628,cust_000342,629.58,netbanking,1191,17,15,0.8824,1,False,insufficient_balance,0.5847,0
txn_008629,cust_001163,836.23,card,1308,10,5,0.5,3,False,gateway_error,0.44,1
txn_008630,cust_002434,470.03,netbanking,1107,1,1,1.0,1,False,gateway_error,0.75,1
txn_008631,cust_000516,1352.7,upi,1311,9,5,0.5556,2,False,bank_decline,0.4667,1
txn_008632,cust_000670,217.2,card,136,7,5,0.7143,4,False,gateway_error,0.4243,1
txn_008633,cust_003180,1260.93,wallet,997,13,9,0.6923,1,False,bank_decline,0.5877,0
txn_008634,cust_003249,2192.8,upi,101,21,18,0.8571,1,False,network_error,0.7371,1
txn_008635,cust_000138,812.55,upi,675,13,10,0.7692,4,False,authentication_failed,0.1908,1
txn_008636,cust_000258,813.1,wallet,1253,15,12,0.8,1,False,insufficient_balance,0.56,0
txn_008637,cust_002816,1575.76,wallet,396,14,11,0.7857,3,False,bank_decline,0.4557,0
txn_008638,cust_002319,370.41,card,1483,22,19,0.8636,4,False,bank_decline,0.3991,0
txn_008639,cust_000947,838.05,wallet,231,9,7,0.7778,1,False,insufficient_balance,0.5533,1
txn_008640,cust_002124,10204.68,wallet,442,7,7,1.0,2,False,authentication_failed,0.42,0
txn_008641,cust_002842,557.51,upi,1049,16,10,0.625,1,False,bank_decline,0.5675,0
txn_008642,cust_002732,7199.63,wallet,1072,9,8,0.8889,3,False,insufficient_balance,0.4267,1
txn_008643,cust_002402,1123.07,netbanking,1096,1,1,1.0,3,False,gateway_error,0.59,1
txn_008644,cust_003187,904.38,card,768,4,3,0.75,1,False,network_error,0.705,1
txn_008645,cust_002433,100.0,wallet,575,29,22,0.7586,1,False,bank_decline,0.6076,1
txn_008646,cust_001814,309.77,card,1482,13,9,0.6923,4,False,gateway_error,0.4177,0
txn_008647,cust_002887,784.4,upi,62,23,22,0.9565,3,False,insufficient_balance,0.447,1
txn_008648,cust_001342,482.64,upi,1380,25,18,0.72,1,False,network_error,0.696,1
txn_008649,cust_000523,420.29,wallet,1163,13,9,0.6923,2,False,bank_decline,0.5077,1
txn_008650,cust_002831,100.0,netbanking,328,9,5,0.5556,1,False,network_error,0.6467,1
txn_008651,cust_001930,380.22,upi,459,8,5,0.625,1,False,network_error,0.6675,0
txn_008652,cust_002437,978.59,upi,200,3,3,1.0,3,False,bank_decline,0.52,0
txn_008653,cust_001251,292.03,upi,485,9,5,0.5556,3,False,bank_decline,0.3867,1
txn_008654,cust_001274,380.01,upi,1100,29,19,0.6552,2,False,gateway_error,0.5666,1
txn_008655,cust_001177,1422.73,card,1391,17,11,0.6471,1,False,insufficient_balance,0.5141,0
txn_008656,cust_000494,661.03,netbanking,1476,3,3,1.0,3,False,gateway_error,0.59,0
