transaction_id,customer_id,amount,payment_method,customer_age_days,previous_transactions,previous_successes,historical_success_rate,attempt_number,is_first_purchase,failure_reason,recovery_probability,recovered,preferred_action,final_action,policy_allowed,policy_reasons,rejected,policy
txn_002013,cust_000206,4402.29,card,1168,13,9,0.6923,3,False,gateway_error,0.32846,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}, {'action': 'reminder', 'reasons': ['reminder_not_allowed_for_temporary_failure']}]",Strict
txn_005406,cust_003197,2557.67,netbanking,1212,3,2,0.6667,3,False,insufficient_balance,0.45333999999999997,0,reminder,reminder,True,[],[],Strict
txn_001296,cust_001668,1165.19,netbanking,1026,20,14,0.7,1,False,authentication_failed,0.59,0,reminder,reminder,True,[],[],Strict
txn_003746,cust_000822,3100.79,netbanking,659,20,10,0.5,3,False,bank_decline,0.32000000000000006,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_000592,cust_002275,875.13,netbanking,1141,23,19,0.8261,2,False,authentication_failed,0.53522,0,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_restricted']}]",Strict
txn_001407,cust_000118,1654.44,upi,1437,20,15,0.75,2,False,insufficient_balance,0.55,0,reminder,reminder,True,[],[],Strict
txn_000222,cust_000512,355.01,wallet,61,7,7,1.0,2,False,bank_decline,0.47000000000000003,1,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_005618,cust_003042,792.86,netbanking,663,28,23,0.8214,1,False,bank_decline,0.54428,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['failure_reason_not_safe_for_retry']}]",Strict
txn_006249,cust_001707,1234.34,card,43,17,13,0.7647,3,False,authentication_failed,0.44294,0,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_restricted']}]",Strict
txn_004419,cust_001330,2179.33,card,1080,3,2,0.6667,1,False,gateway_error,0.7333399999999999,1,retry,retry,True,[],[],Strict
txn_000859,cust_001156,639.24,netbanking,291,17,15,0.8824,4,False,bank_decline,0.31648,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_001784,cust_001472,311.69,netbanking,447,25,19,0.76,1,False,bank_decline,0.532,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['failure_reason_not_safe_for_retry']}]",Strict
txn_007260,cust_003117,1139.31,card,1312,7,4,0.5714,2,False,bank_decline,0.38427999999999995,1,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_006857,cust_003265,2043.74,upi,470,21,15,0.7143,4,False,insufficient_balance,0.38286,0,reminder,reminder,True,[],[],Strict
txn_001955,cust_003308,2162.39,upi,1337,23,14,0.6087,2,False,bank_decline,0.42173999999999995,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_001747,cust_000327,1546.74,upi,503,26,17,0.6538,3,False,bank_decline,0.35075999999999996,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_003133,cust_000119,212.86,netbanking,573,15,12,0.8,4,False,gateway_error,0.27,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_008037,cust_001839,1530.38,upi,7,11,7,0.6364,2,False,gateway_error,0.39727999999999997,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_008851,cust_001267,1220.58,netbanking,160,9,8,0.8889,4,False,bank_decline,0.31777999999999995,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_000995,cust_000532,438.7,netbanking,708,2,2,1.0,3,False,authentication_failed,0.49,0,reminder,reminder,True,[],[],Strict
txn_006109,cust_001576,1083.44,upi,1430,0,0,0.0,1,True,authentication_failed,0.39999999999999997,0,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_restricted']}]",Strict
txn_000731,cust_001838,1060.47,upi,957,17,14,0.8235,1,False,expired_card,0.8147,1,payment_link,payment_link,True,[],[],Strict
txn_006975,cust_003060,492.58,card,1496,26,17,0.6538,2,False,bank_decline,0.43076,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_006274,cust_003106,689.56,upi,282,26,21,0.8077,2,False,insufficient_balance,0.56154,1,reminder,reminder,True,[],[],Strict
txn_006752,cust_000318,3758.27,wallet,1245,23,15,0.6522,3,False,network_error,0.32043999999999995,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_003510,cust_001488,515.52,card,436,20,16,0.8,4,False,bank_decline,0.30000000000000004,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_003534,cust_001783,1600.18,netbanking,936,8,6,0.75,1,False,insufficient_balance,0.63,1,reminder,reminder,True,[],[],Strict
txn_002514,cust_002532,3072.17,netbanking,113,12,7,0.5833,4,False,network_error,0.22666000000000003,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_005437,cust_002735,802.59,upi,454,28,21,0.75,1,False,insufficient_balance,0.63,0,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_restricted']}]",Strict
txn_003626,cust_002583,1169.59,netbanking,1194,11,6,0.5455,1,False,expired_card,0.7591,1,payment_link,payment_link,True,[],[],Strict
txn_000466,cust_000471,199.83,netbanking,169,17,14,0.8235,2,False,insufficient_balance,0.5647000000000001,1,reminder,reminder,True,[],[],Strict
txn_006756,cust_001095,683.74,upi,1173,5,4,0.8,4,False,gateway_error,0.27,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_006760,cust_002780,1157.6,upi,1003,8,6,0.75,4,False,bank_decline,0.29000000000000004,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_007992,cust_001298,2344.53,upi,1136,29,21,0.7241,4,False,bank_decline,0.28481999999999996,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_000158,cust_003159,860.84,wallet,1126,19,15,0.7895,2,False,insufficient_balance,0.5579,1,reminder,reminder,True,[],[],Strict
txn_003961,cust_000455,439.59,card,1065,1,1,1.0,4,False,bank_decline,0.33999999999999997,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_008833,cust_002247,1530.62,netbanking,1271,25,21,0.84,2,False,network_error,0.438,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_005471,cust_000759,1007.05,upi,186,0,0,0.0,3,True,bank_decline,0.13999999999999996,0,reminder,reminder,True,[],[],Strict
txn_000186,cust_001621,788.87,netbanking,796,1,1,1.0,2,False,insufficient_balance,0.6,1,reminder,reminder,True,[],[],Strict
txn_001003,cust_000688,576.17,netbanking,883,26,18,0.6923,3,False,bank_decline,0.32846,1,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_009509,cust_002988,1285.92,upi,461,25,16,0.64,1,False,bank_decline,0.508,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['failure_reason_not_safe_for_retry']}]",Strict
txn_005624,cust_003087,900.48,netbanking,1074,1,0,0.0,3,False,bank_decline,0.22,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_000401,cust_001541,1519.57,wallet,1001,15,10,0.6667,2,False,bank_decline,0.4333399999999999,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_006241,cust_002927,520.26,netbanking,866,22,17,0.7727,3,False,authentication_failed,0.44453999999999994,0,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_restricted']}]",Strict
txn_008941,cust_001728,520.48,card,619,1,1,1.0,4,False,insufficient_balance,0.43999999999999995,1,reminder,reminder,True,[],[],Strict
txn_009933,cust_000484,2893.68,wallet,959,5,2,0.4,1,False,authentication_failed,0.53,0,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_restricted']}]",Strict
txn_007343,cust_002978,1636.63,netbanking,582,6,4,0.6667,4,False,network_error,0.24333999999999995,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_009833,cust_003271,276.05,card,781,12,9,0.75,2,False,network_error,0.42,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_008467,cust_002978,155.21,netbanking,604,8,8,1.0,3,False,bank_decline,0.41999999999999993,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_008757,cust_000472,4954.64,wallet,593,27,20,0.7407,3,False,gateway_error,0.33814,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}, {'action': 'reminder', 'reasons': ['reminder_not_allowed_for_temporary_failure']}]",Strict
txn_007959,cust_002668,195.15,upi,700,1,1,1.0,1,False,network_error,0.85,1,retry,retry,True,[],[],Strict
txn_001251,cust_001237,1079.21,netbanking,1406,6,5,0.8333,3,False,insufficient_balance,0.48666,0,reminder,reminder,True,[],[],Strict
txn_003144,cust_000103,10484.88,wallet,1113,28,17,0.6071,3,False,insufficient_balance,0.44142000000000003,0,reminder,reminder,True,[],[],Strict
txn_007431,cust_000691,209.63,upi,1281,27,22,0.8148,3,False,bank_decline,0.35295999999999994,0,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_000060,cust_002393,2154.92,wallet,210,11,5,0.4545,1,False,gateway_error,0.6909000000000001,1,retry,retry,True,[],[],Strict
txn_007856,cust_000808,1526.83,card,665,14,12,0.8571,4,False,network_error,0.28142,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_001114,cust_003296,1365.27,card,356,9,8,0.8889,4,False,insufficient_balance,0.41778000000000004,1,reminder,reminder,True,[],[],Strict
txn_003058,cust_002892,3770.34,netbanking,492,5,4,0.8,3,False,authentication_failed,0.44999999999999996,0,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_restricted']}]",Strict
txn_009570,cust_001756,2447.5,netbanking,1477,14,11,0.7857,2,False,network_error,0.42714,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_001329,cust_002734,527.51,card,1404,5,5,1.0,3,False,authentication_failed,0.49,0,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_restricted']}]",Strict
txn_004996,cust_002364,352.95,card,162,8,6,0.75,3,False,insufficient_balance,0.47,1,reminder,reminder,True,[],[],Strict
txn_006683,cust_002442,767.54,wallet,1128,11,6,0.5455,2,False,gateway_error,0.3791,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_002073,cust_002216,318.86,wallet,654,27,19,0.7037,2,False,gateway_error,0.41074,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_004794,cust_002454,825.99,upi,381,9,7,0.7778,2,False,authentication_failed,0.52556,1,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_restricted']}]",Strict
txn_006830,cust_002846,604.94,upi,581,3,2,0.6667,1,False,gateway_error,0.7333399999999999,0,retry,retry,True,[],[],Strict
txn_009630,cust_000490,1267.5,card,473,29,20,0.6897,1,False,insufficient_balance,0.6179399999999999,0,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_restricted']}]",Strict
txn_008219,cust_001049,1452.59,wallet,350,2,1,0.5,2,False,bank_decline,0.37,0,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_007568,cust_002024,394.95,card,1336,9,6,0.6667,1,False,bank_decline,0.5133399999999999,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['failure_reason_not_safe_for_retry']}]",Strict
txn_005923,cust_002446,1695.14,card,1287,17,13,0.7647,2,False,bank_decline,0.45293999999999995,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_001551,cust_002655,381.05,upi,260,19,15,0.7895,1,False,expired_card,0.8079,0,payment_link,payment_link,True,[],[],Strict
txn_001010,cust_002847,713.8,wallet,1204,4,3,0.75,2,False,bank_decline,0.42,0,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_003756,cust_003258,2203.77,netbanking,1441,1,0,0.0,1,False,bank_decline,0.38,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['failure_reason_not_safe_for_retry']}]",Strict
txn_008682,cust_001773,955.23,netbanking,1172,2,1,0.5,1,False,gateway_error,0.7,0,retry,retry,True,[],[],Strict
txn_009343,cust_002927,1440.98,wallet,1384,21,14,0.6667,4,False,gateway_error,0.24333999999999995,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_008010,cust_002490,1274.4,card,220,14,9,0.6429,3,False,bank_decline,0.3485799999999999,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_003861,cust_002039,1980.42,netbanking,1188,18,13,0.7222,2,False,network_error,0.4144399999999999,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_003149,cust_002835,2038.3,card,1240,1,1,1.0,4,False,gateway_error,0.31000000000000005,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_002520,cust_002072,2625.44,netbanking,198,9,9,1.0,2,False,bank_decline,0.49999999999999994,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_003128,cust_000192,489.6,wallet,105,16,11,0.6875,3,False,authentication_failed,0.4275,1,reminder,reminder,True,[],[],Strict
txn_009085,cust_000119,4712.97,upi,462,2,1,0.5,1,False,bank_decline,0.45,0,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['failure_reason_not_safe_for_retry']}]",Strict
txn_005317,cust_000998,856.2,upi,1311,6,5,0.8333,3,False,bank_decline,0.35666,1,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_001196,cust_001172,1708.74,card,435,10,7,0.7,4,False,gateway_error,0.24999999999999994,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_009051,cust_002173,1160.67,wallet,575,26,21,0.8077,3,False,gateway_error,0.35153999999999996,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}, {'action': 'reminder', 'reasons': ['reminder_not_allowed_for_temporary_failure']}]",Strict
txn_000880,cust_002798,1282.73,wallet,134,12,7,0.5833,2,False,bank_decline,0.38666,0,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_006990,cust_002975,1981.72,netbanking,1200,14,12,0.8571,4,False,expired_card,0.58142,0,payment_link,payment_link,True,[],[],Strict
txn_002488,cust_002903,1853.08,upi,950,12,8,0.6667,1,False,bank_decline,0.5133399999999999,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['failure_reason_not_safe_for_retry']}]",Strict
txn_002841,cust_000090,2665.2,netbanking,1405,18,13,0.7222,4,False,network_error,0.25443999999999994,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_004330,cust_002933,781.27,netbanking,151,6,3,0.5,4,False,insufficient_balance,0.3400000000000001,1,reminder,reminder,True,[],[],Strict
txn_002931,cust_002988,719.08,netbanking,1155,15,11,0.7333,4,False,bank_decline,0.2866599999999999,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_006425,cust_001788,493.11,netbanking,1058,9,8,0.8889,3,False,gateway_error,0.36778,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded']}]",Strict
txn_002486,cust_000627,1192.77,wallet,1003,28,25,0.8929,4,False,authentication_failed,0.38858000000000004,0,reminder,reminder,True,[],[],Strict
txn_005748,cust_001131,682.67,card,460,4,4,1.0,4,False,authentication_failed,0.41000000000000003,1,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_restricted']}]",Strict
txn_000884,cust_002986,1416.91,upi,890,26,19,0.7308,4,False,bank_decline,0.28615999999999997,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_004915,cust_001474,576.57,wallet,14,24,21,0.875,1,False,insufficient_balance,0.525,0,retry,retry,True,[],[],Strict
txn_006211,cust_000242,3962.77,netbanking,1273,24,16,0.6667,1,False,gateway_error,0.7333399999999999,1,retry,retry,True,[],[],Strict
txn_009579,cust_003312,910.15,upi,114,29,21,0.7241,3,False,bank_decline,0.33482,0,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['strict_retry_limit_exceeded', 'failure_reason_not_safe_for_retry']}]",Strict
txn_000212,cust_002905,4854.18,wallet,368,2,1,0.5,4,False,authentication_failed,0.31000000000000005,1,payment_link,reminder,True,[],"[{'action': 'payment_link', 'reasons': ['payment_link_restricted']}]",Strict
txn_002276,cust_003092,1265.13,card,976,10,6,0.6,2,False,expired_card,0.6900000000000001,1,payment_link,payment_link,True,[],[],Strict
txn_002329,cust_001725,4200.2,netbanking,1243,1,1,1.0,1,False,insufficient_balance,0.6799999999999999,0,reminder,reminder,True,[],[],Strict
