transaction_id,amount,failure_reason,ml_action,utility_action,preferred_action,final_action,ml_probability,utility_probability,ml_true_probability,utility_true_probability,final_true_probability,ml_recovered,utility_recovered,final_recovered,ml_to_utility_changed,utility_to_policy_changed,ml_to_final_changed,utility_impact,policy_impact,policy_reasons
txn_007633,1590.86,bank_decline,retry,retry,retry,payment_link,0.5571248734172491,0.5571248734172491,0.49141999999999997,0.49141999999999997,0.39142,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_009999,389.58,expired_card,payment_link,payment_link,payment_link,payment_link,0.3679810108078876,0.3679810108078876,0.35999999999999993,0.35999999999999993,0.35999999999999993,1,1,1,False,False,False,no_change,no_change,[]
txn_006621,2226.64,gateway_error,retry,retry,retry,payment_link,0.6258679996171082,0.6258679996171082,0.6177799999999999,0.6177799999999999,0.36778,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_000941,344.23,gateway_error,retry,retry,retry,retry,0.5560804193413841,0.5560804193413841,0.6342800000000001,0.6342800000000001,0.6342800000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_007399,801.24,bank_decline,retry,retry,retry,payment_link,0.5006757266062166,0.5006757266062166,0.3400000000000001,0.3400000000000001,0.24000000000000005,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_006129,1239.13,bank_decline,retry,retry,retry,payment_link,0.5236420929830383,0.5236420929830383,0.4342799999999999,0.4342799999999999,0.33428,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_009830,587.27,network_error,retry,retry,retry,payment_link,0.6983006893700678,0.6983006893700678,0.6566599999999999,0.6566599999999999,0.35666,1,1,0,False,True,True,no_change,policy_hurt,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_002681,871.53,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.5567462134165624,0.5567462134165624,0.49,0.49,0.49,0,0,0,False,False,False,no_change,no_change,[]
txn_004355,100.0,insufficient_balance,reminder,reminder,reminder,reminder,0.407649035831623,0.407649035831623,0.4025000000000001,0.4025000000000001,0.4025000000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_003059,1172.17,gateway_error,retry,retry,retry,payment_link,0.532316206657498,0.532316206657498,0.4984599999999999,0.4984599999999999,0.24845999999999996,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_007881,450.98,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.696475194824239,0.696475194824239,0.65556,0.65556,0.65556,0,0,0,False,False,False,no_change,no_change,[]
txn_000739,767.47,gateway_error,retry,retry,retry,retry,0.7755823114744347,0.7755823114744347,0.75834,0.75834,0.75834,1,1,1,False,False,False,no_change,no_change,[]
txn_000539,1216.25,insufficient_balance,reminder,reminder,reminder,reminder,0.5215455338900571,0.5215455338900571,0.45333999999999997,0.45333999999999997,0.45333999999999997,1,1,1,False,False,False,no_change,no_change,[]
txn_003326,1650.76,authentication_failed,reminder,reminder,reminder,reminder,0.6563565068146135,0.6563565068146135,0.65,0.65,0.65,1,1,1,False,False,False,no_change,no_change,[]
txn_004240,1594.89,authentication_failed,reminder,reminder,reminder,reminder,0.5600820325261511,0.5600820325261511,0.49,0.49,0.49,1,1,1,False,False,False,no_change,no_change,[]
txn_001401,1352.08,insufficient_balance,reminder,reminder,reminder,reminder,0.29816266520137746,0.29816266520137746,0.26999999999999996,0.26999999999999996,0.26999999999999996,0,0,0,False,False,False,no_change,no_change,[]
txn_004047,1825.34,gateway_error,retry,retry,retry,retry,0.7304853533111776,0.7304853533111776,0.77242,0.77242,0.77242,1,1,1,False,False,False,no_change,no_change,[]
txn_005138,6283.37,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.6023918224380455,0.6023918224380455,0.6399999999999999,0.6399999999999999,0.6399999999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_004230,2235.39,network_error,retry,retry,retry,payment_link,0.5982099145467255,0.5982099145467255,0.5191,0.5191,0.21910000000000002,1,1,0,False,True,True,no_change,policy_hurt,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_004192,2689.05,network_error,retry,retry,retry,retry,0.6893026316730939,0.6893026316730939,0.77,0.77,0.77,0,0,0,False,False,False,no_change,no_change,[]
txn_009143,1071.7,insufficient_balance,reminder,reminder,reminder,reminder,0.5553960294029857,0.5553960294029857,0.48,0.48,0.48,1,1,1,False,False,False,no_change,no_change,[]
txn_005539,395.36,expired_card,payment_link,payment_link,payment_link,payment_link,0.5899049044261336,0.5899049044261336,0.64454,0.64454,0.64454,0,0,0,False,False,False,no_change,no_change,[]
txn_002693,824.33,bank_decline,retry,retry,retry,reminder,0.5430239309336419,0.5430239309336419,0.46782,0.46782,0.33782,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_005341,1124.25,network_error,retry,retry,retry,payment_link,0.6877995663865394,0.6877995663865394,0.6465199999999999,0.6465199999999999,0.34651999999999994,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_009918,966.93,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.584005674669048,0.584005674669048,0.515,0.515,0.515,0,0,0,False,False,False,no_change,no_change,[]
txn_007671,2271.79,bank_decline,retry,retry,retry,payment_link,0.47814816835338425,0.47814816835338425,0.4018999999999999,0.4018999999999999,0.30189999999999995,1,1,0,False,True,True,no_change,policy_hurt,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_009174,2591.09,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.6022723117638579,0.6022723117638579,0.7,0.7,0.7,1,1,1,False,False,False,no_change,no_change,[]
txn_001808,1929.78,gateway_error,retry,retry,retry,retry,0.7430589898356006,0.7430589898356006,0.7333399999999999,0.7333399999999999,0.7333399999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_005112,957.59,network_error,retry,retry,retry,retry,0.7581322465512496,0.7581322465512496,0.81,0.81,0.81,0,0,0,False,False,False,no_change,no_change,[]
txn_003990,527.13,bank_decline,retry,retry,retry,payment_link,0.5434880164580043,0.5434880164580043,0.42666000000000004,0.42666000000000004,0.32665999999999995,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_003456,367.87,authentication_failed,reminder,reminder,reminder,reminder,0.5680589334680889,0.5680589334680889,0.43999999999999995,0.43999999999999995,0.43999999999999995,0,0,0,False,False,False,no_change,no_change,[]
txn_002908,412.8,bank_decline,retry,retry,retry,retry,0.5749793253497447,0.5749793253497447,0.51428,0.51428,0.51428,1,1,1,False,False,False,no_change,no_change,[]
txn_006652,464.1,expired_card,payment_link,payment_link,payment_link,payment_link,0.7422275663494393,0.7422275663494393,0.82142,0.82142,0.82142,1,1,1,False,False,False,no_change,no_change,[]
txn_008288,276.27,bank_decline,retry,retry,retry,retry,0.6979957463639637,0.6979957463639637,0.6799999999999999,0.6799999999999999,0.6799999999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_006245,854.01,bank_decline,reminder,reminder,reminder,reminder,0.26535858069380075,0.26535858069380075,0.3,0.3,0.3,0,0,0,False,False,False,no_change,no_change,[]
txn_002698,816.64,bank_decline,retry,retry,retry,retry,0.590732395960691,0.590732395960691,0.5407400000000001,0.5407400000000001,0.5407400000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_004017,837.26,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.5624073706914391,0.5624073706914391,0.55334,0.55334,0.55334,1,1,1,False,False,False,no_change,no_change,[]
txn_004340,851.25,bank_decline,retry,retry,retry,retry,0.6247320657329714,0.6247320657329714,0.525,0.525,0.525,0,0,0,False,False,False,no_change,no_change,[]
txn_004646,1709.11,gateway_error,retry,retry,retry,payment_link,0.5101777086094715,0.5101777086094715,0.5614199999999999,0.5614199999999999,0.31142000000000003,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_007740,420.74,bank_decline,retry,retry,retry,payment_link,0.47204105404568175,0.47204105404568175,0.3400000000000001,0.3400000000000001,0.24000000000000005,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_007092,1295.26,network_error,retry,retry,retry,retry,0.702031312175642,0.702031312175642,0.6900000000000001,0.6900000000000001,0.6900000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_004693,645.33,bank_decline,retry,payment_link,payment_link,payment_link,0.6584016358631146,0.6578744708712764,0.65692,0.55692,0.55692,1,1,1,True,False,True,same_outcome,no_change,[]
txn_001740,3803.42,insufficient_balance,reminder,reminder,reminder,reminder,0.7099410471263491,0.7099410471263491,0.6799999999999999,0.6799999999999999,0.6799999999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_005407,1771.67,bank_decline,reminder,reminder,reminder,reminder,0.27723665347128695,0.27723665347128695,0.3,0.3,0.3,1,1,1,False,False,False,no_change,no_change,[]
txn_004589,908.58,gateway_error,retry,retry,retry,payment_link,0.5512191182556861,0.5512191182556861,0.56,0.56,0.31000000000000005,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_003126,843.91,authentication_failed,reminder,reminder,reminder,reminder,0.6083025457719046,0.6083025457719046,0.5700000000000001,0.5700000000000001,0.5700000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_002158,2297.06,gateway_error,retry,retry,retry,retry,0.6795862717488392,0.6795862717488392,0.6786200000000001,0.6786200000000001,0.6786200000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_005334,2365.42,insufficient_balance,payment_link,payment_link,payment_link,reminder,0.5933864507333179,0.5933864507333179,0.5579,0.5579,0.6378999999999999,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'payment_link', 'reasons': ['payment_link_not_preferred_for_insufficient_balance']}]"
txn_008637,1575.76,bank_decline,retry,retry,retry,payment_link,0.5320810885160886,0.5320810885160886,0.47714,0.47714,0.3771399999999999,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_001826,2170.13,gateway_error,retry,retry,retry,payment_link,0.5121931173435998,0.5121931173435998,0.485,0.485,0.235,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_004231,869.09,insufficient_balance,reminder,reminder,reminder,reminder,0.6363775927683853,0.6363775927683853,0.63556,0.63556,0.63556,0,0,0,False,False,False,no_change,no_change,[]
txn_003488,587.39,bank_decline,retry,retry,retry,reminder,0.5108009328542665,0.5108009328542665,0.42000000000000004,0.42000000000000004,0.29000000000000004,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_009054,1799.15,insufficient_balance,reminder,reminder,reminder,reminder,0.6123946737896101,0.6123946737896101,0.64,0.64,0.64,1,1,1,False,False,False,no_change,no_change,[]
txn_009769,1329.67,expired_card,payment_link,payment_link,payment_link,payment_link,0.6309114086309995,0.6309114086309995,0.714,0.714,0.714,1,1,1,False,False,False,no_change,no_change,[]
txn_003648,2555.95,insufficient_balance,payment_link,payment_link,payment_link,retry,0.3596414735594701,0.3596414735594701,0.35000000000000003,0.35000000000000003,0.3,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'payment_link', 'reasons': ['payment_link_not_preferred_for_insufficient_balance']}]"
txn_005903,488.25,gateway_error,retry,retry,retry,payment_link,0.546707050256621,0.546707050256621,0.56,0.56,0.31000000000000005,1,1,0,False,True,True,no_change,policy_hurt,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_006386,678.32,bank_decline,retry,retry,retry,reminder,0.5492050962487768,0.5492050962487768,0.48295999999999994,0.48295999999999994,0.35295999999999994,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_005639,611.59,bank_decline,retry,retry,retry,retry,0.6285818263669799,0.6285818263669799,0.61334,0.61334,0.61334,1,1,1,False,False,False,no_change,no_change,[]
txn_006424,370.34,bank_decline,retry,retry,retry,reminder,0.5369350695661212,0.5369350695661212,0.4783399999999999,0.4783399999999999,0.34834,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_007827,999.68,network_error,retry,retry,retry,retry,0.762075250607289,0.762075250607289,0.80294,0.80294,0.80294,1,1,1,False,False,False,no_change,no_change,[]
txn_007744,302.97,network_error,retry,retry,retry,retry,0.6291460158782268,0.6291460158782268,0.69222,0.69222,0.69222,1,1,1,False,False,False,no_change,no_change,[]
txn_003013,399.7,network_error,retry,retry,retry,retry,0.7364253006560194,0.7364253006560194,0.77,0.77,0.77,1,1,1,False,False,False,no_change,no_change,[]
txn_007672,365.44,insufficient_balance,reminder,reminder,reminder,reminder,0.6041245575881183,0.6041245575881183,0.55556,0.55556,0.55556,0,0,0,False,False,False,no_change,no_change,[]
txn_009549,2794.56,insufficient_balance,reminder,reminder,reminder,reminder,0.6066792527554926,0.6066792527554926,0.6,0.6,0.6,1,1,1,False,False,False,no_change,no_change,[]
txn_009978,4077.68,bank_decline,retry,retry,retry,payment_link,0.5206843170345299,0.5206843170345299,0.3839999999999999,0.3839999999999999,0.2839999999999999,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_003081,2114.13,insufficient_balance,reminder,reminder,reminder,reminder,0.6160004509484606,0.6160004509484606,0.5391400000000001,0.5391400000000001,0.5391400000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_003521,1429.92,authentication_failed,reminder,reminder,reminder,reminder,0.5061587186267468,0.5061587186267468,0.36556,0.36556,0.36556,0,0,0,False,False,False,no_change,no_change,[]
txn_004979,645.94,gateway_error,retry,retry,retry,retry,0.595570931293784,0.595570931293784,0.6533399999999999,0.6533399999999999,0.6533399999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_007620,807.25,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.5742349234756765,0.5742349234756765,0.48285999999999996,0.48285999999999996,0.48285999999999996,1,1,1,False,False,False,no_change,no_change,[]
txn_004348,302.42,gateway_error,retry,retry,retry,reminder,0.5309166029872763,0.5309166029872763,0.52842,0.52842,0.24842000000000003,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_008441,1091.27,bank_decline,retry,retry,retry,retry,0.5965191974854069,0.5965191974854069,0.56552,0.56552,0.56552,1,1,1,False,False,False,no_change,no_change,[]
txn_001347,1711.16,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.6254569853077759,0.6254569853077759,0.5563600000000001,0.5563600000000001,0.5563600000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_007088,736.58,bank_decline,retry,retry,retry,retry,0.605757471124864,0.605757471124864,0.55454,0.55454,0.55454,0,0,0,False,False,False,no_change,no_change,[]
txn_008948,1307.95,network_error,retry,retry,retry,retry,0.7468691290569058,0.7468691290569058,0.85,0.85,0.85,1,1,1,False,False,False,no_change,no_change,[]
txn_005652,2901.38,expired_card,payment_link,payment_link,payment_link,payment_link,0.7198975345106048,0.7198975345106048,0.7875,0.7875,0.7875,1,1,1,False,False,False,no_change,no_change,[]
txn_008082,1507.62,bank_decline,retry,retry,retry,retry,0.6336027006376989,0.6336027006376989,0.5444399999999999,0.5444399999999999,0.5444399999999999,0,0,0,False,False,False,no_change,no_change,[]
txn_001792,1187.86,bank_decline,retry,retry,retry,retry,0.6187465537652757,0.6187465537652757,0.61334,0.61334,0.61334,1,1,1,False,False,False,no_change,no_change,[]
txn_007429,777.92,bank_decline,retry,retry,retry,payment_link,0.575924610074468,0.575924610074468,0.5199999999999999,0.5199999999999999,0.41999999999999993,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_009580,371.12,gateway_error,retry,retry,retry,payment_link,0.4056486092084755,0.4056486092084755,0.515,0.515,0.265,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
