transaction_id,amount,failure_reason,ml_action,ml_probability,preferred_action,recoveryos_action,policy_changed,ml_recovery_probability,recoveryos_recovery_probability,ml_recovered,recoveryos_recovered,impact,policy_reasons
txn_006211,3962.77,gateway_error,retry,0.6896137686607751,retry,retry,False,0.7333399999999999,0.7333399999999999,1,1,no_change,
txn_009579,910.15,bank_decline,retry,0.5373131749487657,retry,reminder,True,0.4648199999999999,0.33482,0,0,same_outcome,
txn_000212,4854.18,authentication_failed,payment_link,0.392187145977547,payment_link,payment_link,False,0.3600000000000001,0.3600000000000001,1,1,no_change,
txn_002276,1265.13,expired_card,payment_link,0.6332489947047291,payment_link,payment_link,False,0.6900000000000001,0.6900000000000001,1,1,no_change,
txn_002329,4200.2,insufficient_balance,reminder,0.6989084225982056,reminder,reminder,False,0.6799999999999999,0.6799999999999999,0,0,no_change,
txn_004951,1443.09,network_error,retry,0.5808536932453091,retry,payment_link,True,0.58142,0.28142,1,1,same_outcome,
txn_003320,515.32,network_error,retry,0.5810661719482888,retry,payment_link,True,0.54794,0.24794,1,0,policy_hurt,
txn_009835,1112.62,expired_card,payment_link,0.6923331711986397,payment_link,payment_link,False,0.81428,0.81428,0,0,no_change,
txn_004608,1107.57,network_error,retry,0.76160994555101,retry,retry,False,0.79482,0.79482,1,1,no_change,
txn_001439,1526.81,authentication_failed,payment_link,0.34073249040678355,payment_link,payment_link,False,0.29,0.29,0,0,no_change,
txn_000468,635.69,authentication_failed,reminder,0.624496981854221,reminder,reminder,False,0.5700000000000001,0.5700000000000001,1,1,no_change,
txn_005467,1131.34,authentication_failed,payment_link,0.6221744747053966,payment_link,payment_link,False,0.6000000000000001,0.6000000000000001,0,0,no_change,
txn_003330,477.57,insufficient_balance,reminder,0.5970102331796703,reminder,reminder,False,0.552,0.552,0,0,no_change,
txn_005829,291.84,bank_decline,retry,0.48289600587244913,retry,payment_link,True,0.43999999999999995,0.33999999999999997,0,0,same_outcome,
txn_008608,1914.5,authentication_failed,payment_link,0.7017938111684562,payment_link,payment_link,False,0.6461600000000001,0.6461600000000001,1,1,no_change,
txn_000697,600.87,insufficient_balance,payment_link,0.6655922788694801,payment_link,reminder,True,0.57242,0.65242,1,1,same_outcome,
txn_007268,1369.71,authentication_failed,reminder,0.5535892010043072,reminder,reminder,False,0.43286,0.43286,0,0,no_change,
txn_009145,4696.48,insufficient_balance,payment_link,0.44549857030675544,payment_link,reminder,True,0.30286,0.38286,1,1,same_outcome,
txn_008181,1137.27,gateway_error,retry,0.7820887001967518,retry,retry,False,0.75454,0.75454,1,1,no_change,
txn_009939,722.07,authentication_failed,payment_link,0.5127307489701562,payment_link,payment_link,False,0.42000000000000004,0.42000000000000004,1,1,no_change,
txn_001315,907.74,gateway_error,retry,0.754034147200646,retry,retry,False,0.76666,0.76666,0,0,no_change,
txn_002302,1036.73,network_error,retry,0.7497345052122446,retry,retry,False,0.85,0.85,1,1,no_change,
txn_002040,899.96,bank_decline,retry,0.5637201204462599,retry,retry,False,0.5375,0.5375,0,0,no_change,
txn_007109,1297.35,network_error,retry,0.6824098908434775,retry,retry,False,0.78572,0.78572,1,1,no_change,
txn_003667,2006.18,insufficient_balance,reminder,0.6216911515312528,reminder,reminder,False,0.61044,0.61044,1,1,no_change,
txn_000915,6755.6,insufficient_balance,payment_link,0.2821144669964275,payment_link,reminder,True,0.35000000000000003,0.43,0,0,same_outcome,
txn_000013,779.15,expired_card,payment_link,0.603113610798561,payment_link,payment_link,False,0.64172,0.64172,1,1,no_change,
txn_008584,1212.98,insufficient_balance,reminder,0.5480277098378287,reminder,reminder,False,0.48,0.48,0,0,no_change,
txn_006428,2467.14,authentication_failed,payment_link,0.6033955330638435,payment_link,payment_link,False,0.6454599999999999,0.6454599999999999,1,1,no_change,
txn_001537,413.52,authentication_failed,reminder,0.6725610247528532,reminder,reminder,False,0.6125,0.6125,0,0,no_change,
txn_000737,514.94,insufficient_balance,reminder,0.5733463481785622,reminder,reminder,False,0.54546,0.54546,0,0,no_change,
txn_008202,1085.16,bank_decline,retry,0.6813560782794985,retry,retry,False,0.65142,0.65142,1,1,no_change,
txn_008653,292.03,bank_decline,retry,0.47474960096013025,retry,reminder,True,0.43111999999999995,0.30111999999999994,0,0,same_outcome,
txn_000454,1505.87,gateway_error,retry,0.6291384909759291,retry,reminder,True,0.60666,0.32666000000000006,1,1,same_outcome,
txn_004346,295.45,insufficient_balance,reminder,0.5608427255640356,reminder,reminder,False,0.56666,0.56666,0,0,no_change,
txn_000928,3056.37,bank_decline,retry,0.5025172905270019,retry,payment_link,True,0.4342799999999999,0.33428,0,0,same_outcome,
txn_006292,1656.7,bank_decline,retry,0.6292850777313913,retry,retry,False,0.6085799999999999,0.6085799999999999,0,0,no_change,
txn_008282,1023.07,bank_decline,retry,0.649592998247283,retry,retry,False,0.61334,0.61334,1,1,no_change,
txn_008723,1159.86,gateway_error,retry,0.6870380335477786,retry,retry,False,0.7,0.7,1,1,no_change,
txn_006474,380.57,authentication_failed,reminder,0.6593875104833009,reminder,reminder,False,0.65,0.65,1,1,no_change,
txn_000038,649.81,gateway_error,retry,0.5267730198088733,retry,payment_link,True,0.52666,0.27666,1,1,same_outcome,
txn_005771,787.55,authentication_failed,reminder,0.4001817104914622,reminder,reminder,False,0.2899999999999999,0.2899999999999999,1,1,no_change,
txn_002555,992.29,authentication_failed,payment_link,0.5366818384032592,payment_link,payment_link,False,0.47334,0.47334,1,1,no_change,
txn_007633,1590.86,bank_decline,retry,0.5571248734172493,retry,payment_link,True,0.49141999999999997,0.39142,0,0,same_outcome,
txn_009999,389.58,expired_card,payment_link,0.3679810108078877,payment_link,payment_link,False,0.35999999999999993,0.35999999999999993,1,1,no_change,
txn_006621,2226.64,gateway_error,retry,0.6258679996171083,retry,payment_link,True,0.6177799999999999,0.36778,1,1,same_outcome,
txn_000941,344.23,gateway_error,retry,0.556080419341384,retry,retry,False,0.6342800000000001,0.6342800000000001,0,0,no_change,
txn_007399,801.24,bank_decline,retry,0.5006757266062167,retry,payment_link,True,0.3400000000000001,0.24000000000000005,0,0,same_outcome,
txn_006129,1239.13,bank_decline,retry,0.5236420929830384,retry,payment_link,True,0.4342799999999999,0.33428,0,0,same_outcome,
txn_009830,587.27,network_error,retry,0.6983006893700678,retry,payment_link,True,0.6566599999999999,0.35666,1,0,policy_hurt,
txn_002681,871.53,authentication_failed,payment_link,0.5567462134165623,payment_link,payment_link,False,0.49,0.49,0,0,no_change,
txn_004355,100.0,insufficient_balance,reminder,0.40764903583162304,reminder,reminder,False,0.4025000000000001,0.4025000000000001,0,0,no_change,
txn_003059,1172.17,gateway_error,retry,0.5323162066574981,retry,payment_link,True,0.4984599999999999,0.24845999999999996,0,0,same_outcome,
txn_007881,450.98,authentication_failed,payment_link,0.6964751948242389,payment_link,payment_link,False,0.65556,0.65556,0,0,no_change,
txn_000739,767.47,gateway_error,retry,0.7755823114744347,retry,retry,False,0.75834,0.75834,1,1,no_change,
txn_000539,1216.25,insufficient_balance,reminder,0.5215455338900569,reminder,reminder,False,0.45333999999999997,0.45333999999999997,1,1,no_change,
txn_003326,1650.76,authentication_failed,reminder,0.6563565068146137,reminder,reminder,False,0.65,0.65,1,1,no_change,
txn_004240,1594.89,authentication_failed,reminder,0.5600820325261512,reminder,reminder,False,0.49,0.49,1,1,no_change,
txn_001401,1352.08,insufficient_balance,reminder,0.29816266520137735,reminder,reminder,False,0.26999999999999996,0.26999999999999996,0,0,no_change,
txn_004047,1825.34,gateway_error,retry,0.7304853533111777,retry,retry,False,0.77242,0.77242,1,1,no_change,
txn_005138,6283.37,authentication_failed,payment_link,0.6023918224380452,payment_link,payment_link,False,0.6399999999999999,0.6399999999999999,1,1,no_change,
txn_004230,2235.39,network_error,retry,0.5982099145467252,retry,payment_link,True,0.5191,0.21910000000000002,1,0,policy_hurt,
txn_004192,2689.05,network_error,retry,0.6893026316730938,retry,retry,False,0.77,0.77,0,0,no_change,
txn_009143,1071.7,insufficient_balance,reminder,0.5553960294029858,reminder,reminder,False,0.48,0.48,1,1,no_change,
txn_005539,395.36,expired_card,payment_link,0.5899049044261336,payment_link,payment_link,False,0.64454,0.64454,0,0,no_change,
txn_002693,824.33,bank_decline,retry,0.5430239309336419,retry,reminder,True,0.46782,0.33782,0,0,same_outcome,
txn_005341,1124.25,network_error,retry,0.6877995663865393,retry,payment_link,True,0.6465199999999999,0.34651999999999994,1,1,same_outcome,
txn_009918,966.93,authentication_failed,payment_link,0.5840056746690481,payment_link,payment_link,False,0.515,0.515,0,0,no_change,
txn_007671,2271.79,bank_decline,retry,0.47814816835338414,retry,payment_link,True,0.4018999999999999,0.30189999999999995,1,0,policy_hurt,
txn_009174,2591.09,authentication_failed,payment_link,0.6022723117638578,payment_link,payment_link,False,0.7,0.7,1,1,no_change,
txn_001808,1929.78,gateway_error,retry,0.7430589898356004,retry,retry,False,0.7333399999999999,0.7333399999999999,1,1,no_change,
txn_005112,957.59,network_error,retry,0.7581322465512494,retry,retry,False,0.81,0.81,0,0,no_change,
txn_003990,527.13,bank_decline,retry,0.5434880164580043,retry,payment_link,True,0.42666000000000004,0.32665999999999995,1,1,same_outcome,
txn_003456,367.87,authentication_failed,reminder,0.5680589334680889,reminder,reminder,False,0.43999999999999995,0.43999999999999995,0,0,no_change,
txn_002908,412.8,bank_decline,retry,0.5749793253497447,retry,retry,False,0.51428,0.51428,1,1,no_change,
txn_006652,464.1,expired_card,payment_link,0.7422275663494395,payment_link,payment_link,False,0.82142,0.82142,1,1,no_change,
txn_008288,276.27,bank_decline,retry,0.6979957463639637,retry,retry,False,0.6799999999999999,0.6799999999999999,1,1,no_change,
txn_006245,854.01,bank_decline,reminder,0.26535858069380064,reminder,reminder,False,0.3,0.3,0,0,no_change,
txn_002698,816.64,bank_decline,retry,0.590732395960691,retry,retry,False,0.5407400000000001,0.5407400000000001,0,0,no_change,
txn_004017,837.26,authentication_failed,payment_link,0.562407370691439,payment_link,payment_link,False,0.55334,0.55334,1,1,no_change,
txn_004340,851.25,bank_decline,retry,0.6247320657329714,retry,retry,False,0.525,0.525,0,0,no_change,
txn_004646,1709.11,gateway_error,retry,0.5101777086094714,retry,payment_link,True,0.5614199999999999,0.31142000000000003,0,0,same_outcome,
txn_007740,420.74,bank_decline,retry,0.47204105404568175,retry,payment_link,True,0.3400000000000001,0.24000000000000005,0,0,same_outcome,
txn_007092,1295.26,network_error,retry,0.7020313121756417,retry,retry,False,0.6900000000000001,0.6900000000000001,1,1,no_change,
txn_004693,645.33,bank_decline,retry,0.6584016358631144,payment_link,payment_link,True,0.65692,0.55692,1,1,same_outcome,
txn_001740,3803.42,insufficient_balance,reminder,0.7099410471263491,reminder,reminder,False,0.6799999999999999,0.6799999999999999,1,1,no_change,
txn_005407,1771.67,bank_decline,reminder,0.27723665347128695,reminder,reminder,False,0.3,0.3,1,1,no_change,
txn_004589,908.58,gateway_error,retry,0.5512191182556863,retry,payment_link,True,0.56,0.31000000000000005,1,1,same_outcome,
txn_003126,843.91,authentication_failed,reminder,0.6083025457719047,reminder,reminder,False,0.5700000000000001,0.5700000000000001,1,1,no_change,
txn_002158,2297.06,gateway_error,retry,0.6795862717488393,retry,retry,False,0.6786200000000001,0.6786200000000001,0,0,no_change,
txn_005334,2365.42,insufficient_balance,payment_link,0.5933864507333179,payment_link,reminder,True,0.5579,0.6378999999999999,1,1,same_outcome,
txn_008637,1575.76,bank_decline,retry,0.5320810885160886,retry,payment_link,True,0.47714,0.3771399999999999,0,0,same_outcome,
txn_001826,2170.13,gateway_error,retry,0.5121931173435998,retry,payment_link,True,0.485,0.235,0,0,same_outcome,
txn_004231,869.09,insufficient_balance,reminder,0.6363775927683852,reminder,reminder,False,0.63556,0.63556,0,0,no_change,
txn_003488,587.39,bank_decline,retry,0.5108009328542665,retry,reminder,True,0.42000000000000004,0.29000000000000004,0,0,same_outcome,
txn_009054,1799.15,insufficient_balance,reminder,0.6123946737896101,reminder,reminder,False,0.64,0.64,1,1,no_change,
txn_009769,1329.67,expired_card,payment_link,0.6309114086309996,payment_link,payment_link,False,0.714,0.714,1,1,no_change,
txn_003648,2555.95,insufficient_balance,payment_link,0.3596414735594701,payment_link,retry,True,0.35000000000000003,0.3,0,0,same_outcome,
txn_005903,488.25,gateway_error,retry,0.5467070502566211,retry,payment_link,True,0.56,0.31000000000000005,1,0,policy_hurt,
txn_006386,678.32,bank_decline,retry,0.5492050962487768,retry,reminder,True,0.48295999999999994,0.35295999999999994,0,0,same_outcome,
txn_005639,611.59,bank_decline,retry,0.62858182636698,retry,retry,False,0.61334,0.61334,1,1,no_change,
txn_006424,370.34,bank_decline,retry,0.5369350695661211,retry,reminder,True,0.4783399999999999,0.34834,0,0,same_outcome,
txn_007827,999.68,network_error,retry,0.7620752506072888,retry,retry,False,0.80294,0.80294,1,1,no_change,
txn_007744,302.97,network_error,retry,0.6291460158782268,retry,retry,False,0.69222,0.69222,1,1,no_change,
txn_003013,399.7,network_error,retry,0.7364253006560194,retry,retry,False,0.77,0.77,1,1,no_change,
txn_007672,365.44,insufficient_balance,reminder,0.6041245575881182,reminder,reminder,False,0.55556,0.55556,0,0,no_change,
txn_009549,2794.56,insufficient_balance,reminder,0.6066792527554926,reminder,reminder,False,0.6,0.6,1,1,no_change,
txn_009978,4077.68,bank_decline,retry,0.52068431703453,retry,payment_link,True,0.3839999999999999,0.2839999999999999,0,0,same_outcome,
txn_003081,2114.13,insufficient_balance,reminder,0.6160004509484606,reminder,reminder,False,0.5391400000000001,0.5391400000000001,0,0,no_change,
txn_003521,1429.92,authentication_failed,reminder,0.5061587186267469,reminder,reminder,False,0.36556,0.36556,0,0,no_change,
txn_004979,645.94,gateway_error,retry,0.5955709312937841,retry,retry,False,0.6533399999999999,0.6533399999999999,1,1,no_change,
txn_007620,807.25,authentication_failed,payment_link,0.5742349234756763,payment_link,payment_link,False,0.48285999999999996,0.48285999999999996,1,1,no_change,
txn_004348,302.42,gateway_error,retry,0.5309166029872763,retry,reminder,True,0.52842,0.24842000000000003,1,1,same_outcome,
txn_008441,1091.27,bank_decline,retry,0.596519197485407,retry,retry,False,0.56552,0.56552,1,1,no_change,
txn_001347,1711.16,authentication_failed,payment_link,0.6254569853077758,payment_link,payment_link,False,0.5563600000000001,0.5563600000000001,1,1,no_change,
txn_007088,736.58,bank_decline,retry,0.605757471124864,retry,retry,False,0.55454,0.55454,0,0,no_change,
txn_008948,1307.95,network_error,retry,0.7468691290569061,retry,retry,False,0.85,0.85,1,1,no_change,
txn_005652,2901.38,expired_card,payment_link,0.7198975345106049,payment_link,payment_link,False,0.7875,0.7875,1,1,no_change,
txn_008082,1507.62,bank_decline,retry,0.6336027006376989,retry,retry,False,0.5444399999999999,0.5444399999999999,0,0,no_change,
txn_001792,1187.86,bank_decline,retry,0.6187465537652758,retry,retry,False,0.61334,0.61334,1,1,no_change,
txn_007429,777.92,bank_decline,retry,0.5759246100744679,retry,payment_link,True,0.5199999999999999,0.41999999999999993,0,0,same_outcome,
txn_009580,371.12,gateway_error,retry,0.40564860920847556,retry,payment_link,True,0.515,0.265,1,1,same_outcome,
txn_009960,834.69,insufficient_balance,reminder,0.5254583997991711,reminder,reminder,False,0.50572,0.50572,0,0,no_change,
txn_002271,872.28,expired_card,payment_link,0.5041123723270832,payment_link,payment_link,False,0.5725,0.5725,1,1,no_change,
txn_009767,167.18,authentication_failed,payment_link,0.5076103964682745,payment_link,payment_link,False,0.4129400000000001,0.4129400000000001,0,0,no_change,
txn_002956,1499.68,expired_card,payment_link,0.5912129635525993,payment_link,payment_link,False,0.6185799999999999,0.6185799999999999,1,1,no_change,
txn_003444,1824.79,gateway_error,retry,0.7119320729533302,retry,retry,False,0.69392,0.69392,0,0,no_change,
txn_007736,1374.49,bank_decline,retry,0.6783389592371246,retry,retry,False,0.6799999999999999,0.6799999999999999,1,1,no_change,
txn_000834,323.54,insufficient_balance,reminder,0.5607489029981525,reminder,reminder,False,0.5199999999999999,0.5199999999999999,0,0,no_change,
txn_006499,1563.76,bank_decline,retry,0.5523394170568566,retry,reminder,True,0.47,0.33999999999999997,0,0,same_outcome,
txn_002992,2798.94,expired_card,payment_link,0.7367795851887824,payment_link,payment_link,False,0.7833399999999999,0.7833399999999999,1,1,no_change,
txn_007793,637.29,authentication_failed,reminder,0.6039083893797952,reminder,reminder,False,0.5700000000000001,0.5700000000000001,0,0,no_change,
txn_002151,2353.72,insufficient_balance,reminder,0.4941441861050487,reminder,reminder,False,0.3807400000000001,0.3807400000000001,0,0,no_change,
txn_004023,11370.37,bank_decline,retry,0.46415266851088255,retry,payment_link,True,0.39,0.29000000000000004,1,1,same_outcome,
